ReviewController.java,edu.ucsb.cs156.dining.controllers.ReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allApprovedReviewsForItem,88,KILLED,edu.ucsb.cs156.dining.controllers.ReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ReviewControllerTests]/[method:allApprovedReviewsForItem_returns_approved_reviews_for_existing_item()]
AdminController.java,edu.ucsb.cs156.dining.controllers.AdminController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$allAdmins$0,68,KILLED,edu.ucsb.cs156.dining.controllers.AdminControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.AdminControllerTests]/[method:logged_in_admin_can_get_all_admins()]
AdminController.java,edu.ucsb.cs156.dining.controllers.AdminController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteAdmin$1,87,KILLED,edu.ucsb.cs156.dining.controllers.AdminControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.AdminControllerTests]/[method:admin_tries_to_delete_non_existant_admin_and_gets_right_error_message()]
AdminController.java,edu.ucsb.cs156.dining.controllers.AdminController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postAdmin,53,KILLED,edu.ucsb.cs156.dining.controllers.AdminControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.AdminControllerTests]/[method:an_admin_user_can_post_a_new_admin()]
User.java,edu.ucsb.cs156.dining.entities.User,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAlias,49,KILLED,edu.ucsb.cs156.dining.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UsersControllerTests]/[method:can_get_alias()]
User.java,edu.ucsb.cs156.dining.entities.User,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAlias,52,KILLED,edu.ucsb.cs156.dining.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UsersControllerTests]/[method:can_get_alias()]
User.java,edu.ucsb.cs156.dining.entities.User,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isAdmin,56,KILLED,edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests]/[method:updates_moderator_role_when_user_moderator_false()]
User.java,edu.ucsb.cs156.dining.entities.User,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isAdmin,56,KILLED,edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests]/[method:updates_admin_role_when_user_admin_false()]
User.java,edu.ucsb.cs156.dining.entities.User,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isModerator,60,KILLED,edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests]/[method:updates_admin_role_when_user_admin_false()]
User.java,edu.ucsb.cs156.dining.entities.User,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isModerator,60,KILLED,edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.interceptors.RoleInterceptorTests]/[method:updates_moderator_role_when_user_moderator_false()]
UCSBDiningMenuService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,38,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests]/[method:test_getJSON_returns_null_on_404()]
UCSBDiningMenuService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,39,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests]/[method:test_getJSON_returns_null_on_404()]
UCSBDiningMenuService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,40,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests]/[method:test_getJSON_returns_null_on_404()]
UCSBDiningMenuService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getJSON,41,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests]/[method:test_getJSON_returns_null_on_404()]
UCSBDiningMenuService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJSON,66,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests]/[method:test_getJSON_returns_null_on_404()]
UCSBDiningMenuService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJSON,69,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuServiceTests]/[method:test_getJSON_success()]
ModeratorController.java,edu.ucsb.cs156.dining.controllers.ModeratorController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allInstructors,59,KILLED,edu.ucsb.cs156.dining.controllers.ModeratorControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ModeratorControllerTests]/[method:logged_in_admins_can_get()]
ModeratorController.java,edu.ucsb.cs156.dining.controllers.ModeratorController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,deleteInstructor,69,KILLED,edu.ucsb.cs156.dining.controllers.ModeratorControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ModeratorControllerTests]/[method:logged_in_admins_can_delete()]
ModeratorController.java,edu.ucsb.cs156.dining.controllers.ModeratorController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteInstructor,74,KILLED,edu.ucsb.cs156.dining.controllers.ModeratorControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ModeratorControllerTests]/[method:logged_in_admins_can_delete()]
ModeratorController.java,edu.ucsb.cs156.dining.controllers.ModeratorController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteInstructor,70,KILLED,edu.ucsb.cs156.dining.controllers.ModeratorControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ModeratorControllerTests]/[method:admin_try_to_delete_a_moderator_not_found()]
ModeratorController.java,edu.ucsb.cs156.dining.controllers.ModeratorController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteInstructor,75,KILLED,edu.ucsb.cs156.dining.controllers.ModeratorControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ModeratorControllerTests]/[method:logged_in_admins_can_delete()]
ModeratorController.java,edu.ucsb.cs156.dining.controllers.ModeratorController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postInstructor,46,KILLED,edu.ucsb.cs156.dining.controllers.ModeratorControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ModeratorControllerTests]/[method:logged_in_admins_can_post()]
UCSBDiningMenuController.java,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,menutimes,36,KILLED,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests]/[method:returns_204_when_dining_commons_closed_null()]
UCSBDiningMenuController.java,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,menutimes,36,KILLED,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests]/[method:returns_204_when_dining_commons_closed_empty_string()]
UCSBDiningMenuController.java,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,menutimes,36,KILLED,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests]/[method:users_can_see_meal_times()]
UCSBDiningMenuController.java,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,menutimes,37,KILLED,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests]/[method:returns_204_when_dining_commons_closed_null()]
UCSBDiningMenuController.java,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,menutimes,40,KILLED,edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UCSBDiningMenuControllerTests]/[method:users_can_see_meal_times()]
UCSBDiningMenuItemsService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,50,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests]/[method:test_get_success()]
UCSBDiningMenuItemsService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,51,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests]/[method:test_get_success()]
UCSBDiningMenuItemsService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,52,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests]/[method:test_get_success()]
UCSBDiningMenuItemsService.java,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,get,65,KILLED,edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBDiningMenuItemsServiceTests]/[method:test_get_success()]
DiningCommonsService.java,edu.ucsb.cs156.dining.services.DiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,49,KILLED,edu.ucsb.cs156.dining.services.DiningCommonsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.DiningCommonsServiceTests]/[method:get_returns_a_list_of_commons()]
DiningCommonsService.java,edu.ucsb.cs156.dining.services.DiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,50,KILLED,edu.ucsb.cs156.dining.services.DiningCommonsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.DiningCommonsServiceTests]/[method:get_returns_a_list_of_commons()]
DiningCommonsService.java,edu.ucsb.cs156.dining.services.DiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,get,51,KILLED,edu.ucsb.cs156.dining.services.DiningCommonsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.DiningCommonsServiceTests]/[method:get_returns_a_list_of_commons()]
DiningCommonsService.java,edu.ucsb.cs156.dining.services.DiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,get,61,KILLED,edu.ucsb.cs156.dining.services.DiningCommonsServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.DiningCommonsServiceTests]/[method:get_returns_a_list_of_commons()]
ApiController.java,edu.ucsb.cs156.dining.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,35,KILLED,edu.ucsb.cs156.dining.controllers.ApiControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ApiControllerTests]/[method:generic_message_test()]
ApiController.java,edu.ucsb.cs156.dining.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,25,KILLED,edu.ucsb.cs156.dining.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UsersControllerTests]/[method:user_cannot_post_existing_alias()]
ApiController.java,edu.ucsb.cs156.dining.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,47,KILLED,edu.ucsb.cs156.dining.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UsersControllerTests]/[method:admin_cannot_toggle_moderator_of_nonexistent_user()]
ApiController.java,edu.ucsb.cs156.dining.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleUnsupportedOperation,61,KILLED,edu.ucsb.cs156.dining.controllers.ApiControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.ApiControllerTests]/[method:test_dummy_controller_returns_unsupported_operation()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.dining.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,63,KILLED,edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.dining.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,githubUrl,42,KILLED,edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.dining.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,githubUrl,42,KILLED,edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.dining.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,githubUrl,42,KILLED,edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
CanonicalFormConverter.java,edu.ucsb.cs156.dining.utilities.CanonicalFormConverter,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,areEquivalentEmails,31,KILLED,edu.ucsb.cs156.dining.utilities.CanonicalFormConverterTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.utilities.CanonicalFormConverterTests]/[method:testAreEquivalentEmails()]
CanonicalFormConverter.java,edu.ucsb.cs156.dining.utilities.CanonicalFormConverter,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,areEquivalentEmails,31,KILLED,edu.ucsb.cs156.dining.utilities.CanonicalFormConverterTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.utilities.CanonicalFormConverterTests]/[method:testAreEquivalentEmails()]
CanonicalFormConverter.java,edu.ucsb.cs156.dining.utilities.CanonicalFormConverter,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,convertToValidEmail,20,KILLED,edu.ucsb.cs156.dining.utilities.CanonicalFormConverterTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.utilities.CanonicalFormConverterTests]/[method:testConvertToValidEmail()]
CurrentUserService.java,edu.ucsb.cs156.dining.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.dining.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_true()]
CurrentUserService.java,edu.ucsb.cs156.dining.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.dining.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
DiningCommonsController.java,edu.ucsb.cs156.dining.controllers.DiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allDiningCommons,29,KILLED,edu.ucsb.cs156.dining.controllers.DiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.DiningCommonsControllerTests]/[method:api_DiningCommons_test_get()]
SystemInfoController.java,edu.ucsb.cs156.dining.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,38,KILLED,edu.ucsb.cs156.dining.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
CSRFController.java,edu.ucsb.cs156.dining.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,30,KILLED,edu.ucsb.cs156.dining.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
UserInfoController.java,edu.ucsb.cs156.dining.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,26,KILLED,edu.ucsb.cs156.dining.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
